"order_id","order_date","customer_name","customer_city","product_name","category_name","brand_name","quantity","list_price","discount","store_name","staff_name"
1011,"2017-07-18","Travis Goodman","Los Banos","Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Electra",2,599.99,0.20,"Santa Cruz Bikes","Genna Serrano"
1011,"2017-07-18","Travis Goodman","Los Banos","Sun Bicycles Cruz 3 - 2017","Cruisers Bicycles","Sun Bicycles",2,449.99,0.05,"Santa Cruz Bikes","Genna Serrano"
1012,"2017-07-18","Eric Hardin","Jamaica","Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Trek",1,1799.99,0.07,"Baldwin Bikes","Venita Daniel"
1012,"2017-07-18","Eric Hardin","Jamaica","Electra Townie Original 7D - 2017","Cruisers Bicycles","Electra",1,489.99,0.20,"Baldwin Bikes","Venita Daniel"
1013,"2017-07-19","Babara Ochoa","Scarsdale","Sun Bicycles ElectroLite - 2017","Electric Bikes","Sun Bicycles",2,1559.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1014,"2017-07-19","Oliva Blackwell","Elmhurst","Electra Savannah 3i (20-inch) - Girl's - 2017","Children Bicycles","Electra",1,349.99,0.20,"Baldwin Bikes","Marcelene Boyer"
1014,"2017-07-19","Oliva Blackwell","Elmhurst","Haro SR 1.2 - 2017","Mountain Bikes","Haro",2,869.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1014,"2017-07-19","Oliva Blackwell","Elmhurst","Electra Amsterdam Fashion 7i Ladies' - 2017","Cruisers Bicycles","Electra",2,1099.99,0.10,"Baldwin Bikes","Marcelene Boyer"
1014,"2017-07-19","Oliva Blackwell","Elmhurst","Trek Domane S 5 Disc - 2017","Road Bikes","Trek",1,2599.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1015,"2017-07-19","India Barron","Huntington","Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Surly",2,469.99,0.10,"Baldwin Bikes","Venita Daniel"
1015,"2017-07-19","India Barron","Huntington","Sun Bicycles Brickell Tandem 7 - 2017","Cruisers Bicycles","Sun Bicycles",2,749.99,0.20,"Baldwin Bikes","Venita Daniel"
1015,"2017-07-19","India Barron","Huntington","Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Electra",2,339.99,0.10,"Baldwin Bikes","Venita Daniel"
1015,"2017-07-19","India Barron","Huntington","Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Electra",1,269.99,0.20,"Baldwin Bikes","Venita Daniel"
1016,"2017-07-19","Jasper Castro","Forney","Electra Girl's Hawaii 1 16"" - 2017","Cruisers Bicycles","Electra",2,299.99,0.07,"Rowlett Bikes","Layla Terrell"
1017,"2017-07-20","Nettie Mcdaniel","South Ozone Park","Trek Precaliber 16 Boys - 2017","Children Bicycles","Trek",1,209.99,0.07,"Baldwin Bikes","Marcelene Boyer"
1017,"2017-07-20","Nettie Mcdaniel","South Ozone Park","Electra Amsterdam Original 3i Ladies' - 2017","Cruisers Bicycles","Electra",2,659.99,0.20,"Baldwin Bikes","Marcelene Boyer"
1017,"2017-07-20","Nettie Mcdaniel","South Ozone Park","Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Electra",1,489.99,0.20,"Baldwin Bikes","Marcelene Boyer"
1017,"2017-07-20","Nettie Mcdaniel","South Ozone Park","Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Pure Cycles",2,449.00,0.20,"Baldwin Bikes","Marcelene Boyer"
1017,"2017-07-20","Nettie Mcdaniel","South Ozone Park","Electra Glam Punk 3i Ladies' - 2017","Cruisers Bicycles","Electra",2,799.99,0.10,"Baldwin Bikes","Marcelene Boyer"
1018,"2017-07-22","Barry Buckner","Centereach","Electra Girl's Hawaii 1 16"" - 2017","Cruisers Bicycles","Electra",2,299.99,0.07,"Baldwin Bikes","Marcelene Boyer"
1018,"2017-07-22","Barry Buckner","Centereach","Electra Savannah 3i (20-inch) - Girl's - 2017","Children Bicycles","Electra",2,349.99,0.10,"Baldwin Bikes","Marcelene Boyer"
1018,"2017-07-22","Barry Buckner","Centereach","Trek Precaliber 24 (21-Speed) - Girls - 2017","Children Bicycles","Trek",1,349.99,0.20,"Baldwin Bikes","Marcelene Boyer"
1019,"2017-07-22","Edra Fitzgerald","Central Islip","Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Surly",1,999.99,0.10,"Baldwin Bikes","Venita Daniel"
1019,"2017-07-22","Edra Fitzgerald","Central Islip","Surly Steamroller - 2017","Road Bikes","Surly",1,875.99,0.20,"Baldwin Bikes","Venita Daniel"
1019,"2017-07-22","Edra Fitzgerald","Central Islip","Haro Flightline One ST - 2017","Mountain Bikes","Haro",1,379.99,0.05,"Baldwin Bikes","Venita Daniel"
1019,"2017-07-22","Edra Fitzgerald","Central Islip","Haro Shredder 20 Girls - 2017","Children Bicycles","Haro",2,209.99,0.20,"Baldwin Bikes","Venita Daniel"
1020,"2017-07-23","Emmitt Sanchez","New York","Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Electra",2,599.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1020,"2017-07-23","Emmitt Sanchez","New York","Sun Bicycles Cruz 7 - 2017","Cruisers Bicycles","Sun Bicycles",2,416.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1020,"2017-07-23","Emmitt Sanchez","New York","Electra Moto 1 - 2016","Cruisers Bicycles","Electra",1,529.99,0.07,"Baldwin Bikes","Marcelene Boyer"
1020,"2017-07-23","Emmitt Sanchez","New York","Trek Emonda S 5 - 2017","Road Bikes","Trek",2,1999.99,0.10,"Baldwin Bikes","Marcelene Boyer"
1020,"2017-07-23","Emmitt Sanchez","New York","Trek Fuel EX 9.8 29 - 2017","Mountain Bikes","Trek",2,4999.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1021,"2017-07-23","Herlinda Stone","Canandaigua","Trek Domane SL 6 - 2017","Road Bikes","Trek",2,3499.99,0.07,"Baldwin Bikes","Marcelene Boyer"
1021,"2017-07-23","Herlinda Stone","Canandaigua","Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Electra",2,299.99,0.07,"Baldwin Bikes","Marcelene Boyer"
1022,"2017-07-23","Tisa Whitney","Monsey","Surly Wednesday Frameset - 2017","Mountain Bikes","Surly",1,469.99,0.20,"Baldwin Bikes","Venita Daniel"
1022,"2017-07-23","Tisa Whitney","Monsey","Haro SR 1.3 - 2017","Mountain Bikes","Haro",1,1409.99,0.10,"Baldwin Bikes","Venita Daniel"
1022,"2017-07-23","Tisa Whitney","Monsey","Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Sun Bicycles",1,346.99,0.07,"Baldwin Bikes","Venita Daniel"
1022,"2017-07-23","Tisa Whitney","Monsey","Heller Shagamaw Frame - 2016","Mountain Bikes","Heller",1,1320.99,0.07,"Baldwin Bikes","Venita Daniel"
1023,"2017-07-23","Vashti Rosario","Bronx","Trek Precaliber 24 (21-Speed) - Girls - 2017","Children Bicycles","Trek",1,349.99,0.07,"Baldwin Bikes","Marcelene Boyer"
1023,"2017-07-23","Vashti Rosario","Bronx","Trek Fuel EX 9.8 27.5 Plus - 2017","Mountain Bikes","Trek",2,5299.99,0.10,"Baldwin Bikes","Marcelene Boyer"
1024,"2017-07-23","Kellye Campbell","Baldwinsville","Sun Bicycles Streamway - 2017","Comfort Bicycles","Sun Bicycles",1,481.99,0.20,"Baldwin Bikes","Venita Daniel"
1024,"2017-07-23","Kellye Campbell","Baldwinsville","Surly Karate Monkey 27.5+ Frameset - 2017","Mountain Bikes","Surly",2,2499.99,0.05,"Baldwin Bikes","Venita Daniel"
1024,"2017-07-23","Kellye Campbell","Baldwinsville","Electra Straight 8 3i (20-inch) - Boy's - 2017","Children Bicycles","Electra",2,489.99,0.20,"Baldwin Bikes","Venita Daniel"
1024,"2017-07-23","Kellye Campbell","Baldwinsville","Electra Moto 3i (20-inch) - Boy's - 2017","Children Bicycles","Electra",2,349.99,0.10,"Baldwin Bikes","Venita Daniel"
1024,"2017-07-23","Kellye Campbell","Baldwinsville","Trek Precaliber 24 (21-Speed) - Girls - 2017","Children Bicycles","Trek",1,349.99,0.20,"Baldwin Bikes","Venita Daniel"
1025,"2017-07-23","Tama Berg","Hollis","Trek Precaliber 16 Boys - 2017","Children Bicycles","Trek",1,209.99,0.07,"Baldwin Bikes","Marcelene Boyer"
1025,"2017-07-23","Tama Berg","Hollis","Electra Townie Original 7D - 2017","Comfort Bicycles","Electra",1,489.99,0.10,"Baldwin Bikes","Marcelene Boyer"
1025,"2017-07-23","Tama Berg","Hollis","Trek Stache 5 - 2017","Mountain Bikes","Trek",1,1499.99,0.10,"Baldwin Bikes","Marcelene Boyer"
1025,"2017-07-23","Tama Berg","Hollis","Electra Moto 1 - 2016","Cruisers Bicycles","Electra",1,529.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1025,"2017-07-23","Tama Berg","Hollis","Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Sun Bicycles",2,250.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1026,"2017-07-26","Rona Rojas","San Jose","Trek Slash 8 27.5 - 2016","Mountain Bikes","Trek",2,3999.99,0.07,"Santa Cruz Bikes","Mireya Copeland"
1027,"2017-07-26","Cherelle Key","Valley Stream","Electra Girl's Hawaii 1 16"" - 2017","Children Bicycles","Electra",2,299.99,0.10,"Baldwin Bikes","Marcelene Boyer"
1027,"2017-07-26","Cherelle Key","Valley Stream","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Electra",2,269.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1028,"2017-07-27","Cheree Hale","Oswego","Sun Bicycles Drifter 7 - Women's - 2017","Comfort Bicycles","Sun Bicycles",2,470.99,0.10,"Baldwin Bikes","Venita Daniel"
1028,"2017-07-27","Cheree Hale","Oswego","Surly Straggler - 2016","Cyclocross Bicycles","Surly",1,1549.00,0.20,"Baldwin Bikes","Venita Daniel"
1028,"2017-07-27","Cheree Hale","Oswego","Haro Shift R3 - 2017","Mountain Bikes","Haro",1,1469.99,0.20,"Baldwin Bikes","Venita Daniel"
1028,"2017-07-27","Cheree Hale","Oswego","Sun Bicycles Spider 3i - 2017","Mountain Bikes","Sun Bicycles",2,832.99,0.10,"Baldwin Bikes","Venita Daniel"
1028,"2017-07-27","Cheree Hale","Oswego","Sun Bicycles Cruz 3 - Women's - 2017","Comfort Bicycles","Sun Bicycles",1,449.99,0.20,"Baldwin Bikes","Venita Daniel"
1029,"2017-07-29","Dannette Guerrero","San Pablo","Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Electra",1,599.99,0.20,"Santa Cruz Bikes","Genna Serrano"
1029,"2017-07-29","Dannette Guerrero","San Pablo","Trek Domane S 6 - 2017","Road Bikes","Trek",1,2699.99,0.10,"Santa Cruz Bikes","Genna Serrano"
1029,"2017-07-29","Dannette Guerrero","San Pablo","Trek Fuel EX 9.8 29 - 2017","Mountain Bikes","Trek",1,4999.99,0.20,"Santa Cruz Bikes","Genna Serrano"
1029,"2017-07-29","Dannette Guerrero","San Pablo","Sun Bicycles Cruz 3 - 2017","Cruisers Bicycles","Sun Bicycles",2,449.99,0.10,"Santa Cruz Bikes","Genna Serrano"
1030,"2017-07-29","Crystle Gilliam","Smithtown","Surly Big Dummy Frameset - 2017","Mountain Bikes","Surly",1,999.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1030,"2017-07-29","Crystle Gilliam","Smithtown","Surly Straggler - 2016","Cyclocross Bicycles","Surly",2,1549.00,0.10,"Baldwin Bikes","Marcelene Boyer"
1030,"2017-07-29","Crystle Gilliam","Smithtown","Sun Bicycles Biscayne Tandem 7 - 2017","Cruisers Bicycles","Sun Bicycles",1,619.99,0.10,"Baldwin Bikes","Marcelene Boyer"
1031,"2017-07-30","Shea Howell","South El Monte","Surly Big Dummy Frameset - 2017","Mountain Bikes","Surly",2,999.99,0.20,"Santa Cruz Bikes","Mireya Copeland"
1031,"2017-07-30","Shea Howell","South El Monte","Sun Bicycles Cruz 3 - Women's - 2017","Comfort Bicycles","Sun Bicycles",2,449.99,0.20,"Santa Cruz Bikes","Mireya Copeland"
1032,"2017-07-30","Emmett Casey","Valley Stream","Sun Bicycles ElectroLite - 2017","Electric Bikes","Sun Bicycles",2,1559.99,0.10,"Baldwin Bikes","Marcelene Boyer"
1032,"2017-07-30","Emmett Casey","Valley Stream","Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Pure Cycles",1,429.00,0.10,"Baldwin Bikes","Marcelene Boyer"
1033,"2017-07-30","Soledad Moses","Jackson Heights","Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Electra",1,599.99,0.07,"Baldwin Bikes","Venita Daniel"
1033,"2017-07-30","Soledad Moses","Jackson Heights","Sun Bicycles Cruz 7 - Women's - 2017","Comfort Bicycles","Sun Bicycles",2,416.99,0.10,"Baldwin Bikes","Venita Daniel"
1033,"2017-07-30","Soledad Moses","Jackson Heights","Surly Big Dummy Frameset - 2017","Mountain Bikes","Surly",2,999.99,0.07,"Baldwin Bikes","Venita Daniel"
1034,"2017-07-30","Elaina Key","Plainview","Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Electra",1,339.99,0.10,"Baldwin Bikes","Venita Daniel"
1034,"2017-07-30","Elaina Key","Plainview","Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Trek",2,1799.99,0.10,"Baldwin Bikes","Venita Daniel"
1034,"2017-07-30","Elaina Key","Plainview","Surly Straggler 650b - 2016","Cyclocross Bicycles","Surly",2,1680.99,0.07,"Baldwin Bikes","Venita Daniel"
1034,"2017-07-30","Elaina Key","Plainview","Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Electra",1,269.99,0.05,"Baldwin Bikes","Venita Daniel"
1035,"2017-07-30","Mica Barry","Hopewell Junction","Electra Moto 3i (20-inch) - Boy's - 2017","Children Bicycles","Electra",1,349.99,0.20,"Baldwin Bikes","Marcelene Boyer"
1036,"2017-07-30","Cassie Cline","Brooklyn","Trek Domane S 6 - 2017","Road Bikes","Trek",2,2699.99,0.10,"Baldwin Bikes","Marcelene Boyer"
1036,"2017-07-30","Cassie Cline","Brooklyn","Electra Girl's Hawaii 1 16"" - 2017","Cruisers Bicycles","Electra",1,299.99,0.07,"Baldwin Bikes","Marcelene Boyer"
1036,"2017-07-30","Cassie Cline","Brooklyn","Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Pure Cycles",2,449.00,0.05,"Baldwin Bikes","Marcelene Boyer"
1036,"2017-07-30","Cassie Cline","Brooklyn","Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Sun Bicycles",2,346.99,0.20,"Baldwin Bikes","Marcelene Boyer"
1036,"2017-07-30","Cassie Cline","Brooklyn","Electra Townie Original 21D - 2016","Cruisers Bicycles","Electra",1,549.99,0.20,"Baldwin Bikes","Marcelene Boyer"
1037,"2017-07-31","Carina Lynch","Wappingers Falls","Electra Cruiser Lux 1 - 2017","Cruisers Bicycles","Electra",2,439.99,0.07,"Baldwin Bikes","Marcelene Boyer"
1037,"2017-07-31","Carina Lynch","Wappingers Falls","Surly Wednesday Frameset - 2016","Mountain Bikes","Surly",1,999.99,0.07,"Baldwin Bikes","Marcelene Boyer"
1037,"2017-07-31","Carina Lynch","Wappingers Falls","Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Sun Bicycles",2,346.99,0.20,"Baldwin Bikes","Marcelene Boyer"
1037,"2017-07-31","Carina Lynch","Wappingers Falls","Haro Shredder 20 - 2017","Children Bicycles","Haro",1,209.99,0.07,"Baldwin Bikes","Marcelene Boyer"
1037,"2017-07-31","Carina Lynch","Wappingers Falls","Sun Bicycles Lil Kitt'n - 2017","Children Bicycles","Sun Bicycles",2,109.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1038,"2017-07-31","Marlen Dawson","Woodside","Trek Boy's Kickster - 2015/2017","Children Bicycles","Trek",1,149.99,0.05,"Baldwin Bikes","Venita Daniel"
1038,"2017-07-31","Marlen Dawson","Woodside","Trek Conduit+ - 2016","Electric Bikes","Trek",1,2999.99,0.07,"Baldwin Bikes","Venita Daniel"
1039,"2017-08-02","Heather Perry","Sunnyside","Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Pure Cycles",2,449.00,0.20,"Baldwin Bikes","Venita Daniel"
1040,"2017-08-04","Mellisa Griffin","Los Banos","Electra Savannah 3i (20-inch) - Girl's - 2017","Children Bicycles","Electra",1,349.99,0.10,"Santa Cruz Bikes","Mireya Copeland"
1040,"2017-08-04","Mellisa Griffin","Los Banos","Surly Karate Monkey 27.5+ Frameset - 2017","Mountain Bikes","Surly",2,2499.99,0.20,"Santa Cruz Bikes","Mireya Copeland"
1040,"2017-08-04","Mellisa Griffin","Los Banos","Electra Townie Original 7D - 2017","Cruisers Bicycles","Electra",1,489.99,0.07,"Santa Cruz Bikes","Mireya Copeland"
1040,"2017-08-04","Mellisa Griffin","Los Banos","Surly Big Dummy Frameset - 2017","Mountain Bikes","Surly",2,999.99,0.07,"Santa Cruz Bikes","Mireya Copeland"
1040,"2017-08-04","Mellisa Griffin","Los Banos","Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Trek",2,1799.99,0.05,"Santa Cruz Bikes","Mireya Copeland"
1041,"2017-08-04","Tomasa Carson","East Elmhurst","Trek Precaliber 16 Boys - 2017","Children Bicycles","Trek",1,209.99,0.10,"Baldwin Bikes","Venita Daniel"
1041,"2017-08-04","Tomasa Carson","East Elmhurst","Trek Powerfly 8 FS Plus - 2017","Electric Bikes","Trek",2,4999.99,0.07,"Baldwin Bikes","Venita Daniel"
1041,"2017-08-04","Tomasa Carson","East Elmhurst","Haro Shredder Pro 20 - 2017","Children Bicycles","Haro",2,249.99,0.10,"Baldwin Bikes","Venita Daniel"
1042,"2017-08-06","Jamika Acevedo","Ozone Park","Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Electra",1,299.99,0.10,"Baldwin Bikes","Venita Daniel"
1043,"2017-08-06","Georgina Gonzales","Endicott","Trek Domane S 6 - 2017","Road Bikes","Trek",2,2699.99,0.10,"Baldwin Bikes","Marcelene Boyer"
1043,"2017-08-06","Georgina Gonzales","Endicott","Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Electra",1,599.99,0.07,"Baldwin Bikes","Marcelene Boyer"
1044,"2017-08-07","Ciera Webb","Orchard Park","Electra Savannah 3i (20-inch) - Girl's - 2017","Children Bicycles","Electra",2,349.99,0.10,"Baldwin Bikes","Venita Daniel"
1045,"2017-08-07","Morton Lee","San Angelo","Surly Karate Monkey 27.5+ Frameset - 2017","Mountain Bikes","Surly",1,2499.99,0.05,"Rowlett Bikes","Layla Terrell"
1045,"2017-08-07","Morton Lee","San Angelo","Sun Bicycles Streamway - 2017","Comfort Bicycles","Sun Bicycles",2,481.99,0.05,"Rowlett Bikes","Layla Terrell"
1046,"2017-08-07","Sherril Alvarado","Desoto","Sun Bicycles ElectroLite - 2017","Electric Bikes","Sun Bicycles",1,1559.99,0.07,"Rowlett Bikes","Kali Vargas"
1046,"2017-08-07","Sherril Alvarado","Desoto","Sun Bicycles Boardwalk (24-inch Wheels) - 2017","Cruisers Bicycles","Sun Bicycles",1,402.99,0.07,"Rowlett Bikes","Kali Vargas"
1046,"2017-08-07","Sherril Alvarado","Desoto","Trek Farley Alloy Frameset - 2017","Mountain Bikes","Trek",1,469.99,0.07,"Rowlett Bikes","Kali Vargas"
1046,"2017-08-07","Sherril Alvarado","Desoto","Haro Shift R3 - 2017","Mountain Bikes","Haro",2,1469.99,0.10,"Rowlett Bikes","Kali Vargas"
1046,"2017-08-07","Sherril Alvarado","Desoto","Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Pure Cycles",2,429.00,0.05,"Rowlett Bikes","Kali Vargas"
1047,"2017-08-08","Merlene Vinson","Euless","Surly Karate Monkey 27.5+ Frameset - 2017","Mountain Bikes","Surly",2,2499.99,0.10,"Rowlett Bikes","Kali Vargas"
1047,"2017-08-08","Merlene Vinson","Euless","Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Sun Bicycles",1,647.99,0.20,"Rowlett Bikes","Kali Vargas"
1047,"2017-08-08","Merlene Vinson","Euless","Sun Bicycles Spider 3i - 2017","Mountain Bikes","Sun Bicycles",1,832.99,0.05,"Rowlett Bikes","Kali Vargas"
1047,"2017-08-08","Merlene Vinson","Euless","Trek Domane SL 6 - 2017","Road Bikes","Trek",1,3499.99,0.05,"Rowlett Bikes","Kali Vargas"
1048,"2017-08-08","Ilda Roberson","Kingston","Surly Wednesday Frameset - 2016","Mountain Bikes","Surly",2,999.99,0.10,"Baldwin Bikes","Venita Daniel"
1048,"2017-08-08","Ilda Roberson","Kingston","Haro Flightline One ST - 2017","Mountain Bikes","Haro",1,379.99,0.10,"Baldwin Bikes","Venita Daniel"
1048,"2017-08-08","Ilda Roberson","Kingston","Haro Shredder Pro 20 - 2017","Children Bicycles","Haro",1,249.99,0.05,"Baldwin Bikes","Venita Daniel"
1049,"2017-08-09","Dorine Roberson","Santa Cruz","Trek Conduit+ - 2016","Electric Bikes","Trek",1,2999.99,0.10,"Santa Cruz Bikes","Mireya Copeland"
1049,"2017-08-09","Dorine Roberson","Santa Cruz","Surly Troll Frameset - 2017","Mountain Bikes","Surly",2,832.99,0.05,"Santa Cruz Bikes","Mireya Copeland"
1049,"2017-08-09","Dorine Roberson","Santa Cruz","Surly Wednesday Frameset - 2016","Mountain Bikes","Surly",1,999.99,0.10,"Santa Cruz Bikes","Mireya Copeland"
1049,"2017-08-09","Dorine Roberson","Santa Cruz","Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Electra",1,599.99,0.07,"Santa Cruz Bikes","Mireya Copeland"
1049,"2017-08-09","Dorine Roberson","Santa Cruz","Surly Straggler - 2016","Cyclocross Bicycles","Surly",2,1549.00,0.05,"Santa Cruz Bikes","Mireya Copeland"
1050,"2017-08-09","Felice Guzman","Canyon Country","Electra Moto 3i (20-inch) - Boy's - 2017","Children Bicycles","Electra",2,349.99,0.07,"Santa Cruz Bikes","Genna Serrano"
1050,"2017-08-09","Felice Guzman","Canyon Country","Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Children Bicycles","Electra",2,299.99,0.10,"Santa Cruz Bikes","Genna Serrano"
1050,"2017-08-09","Felice Guzman","Canyon Country","Haro SR 1.2 - 2017","Mountain Bikes","Haro",2,869.99,0.20,"Santa Cruz Bikes","Genna Serrano"
1050,"2017-08-09","Felice Guzman","Canyon Country","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Electra",2,269.99,0.20,"Santa Cruz Bikes","Genna Serrano"
1051,"2017-08-10","Jutta Everett","Selden","Haro SR 1.3 - 2017","Mountain Bikes","Haro",1,1409.99,0.20,"Baldwin Bikes","Venita Daniel"
1052,"2017-08-10","Romelia Myers","Garden City","Trek Slash 8 27.5 - 2016","Mountain Bikes","Trek",1,3999.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1052,"2017-08-10","Romelia Myers","Garden City","Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Sun Bicycles",1,551.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1052,"2017-08-10","Romelia Myers","Garden City","Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Electra",2,599.99,0.07,"Baldwin Bikes","Marcelene Boyer"
1053,"2017-08-10","Florrie Little","New Rochelle","Trek Domane SL 6 - 2017","Road Bikes","Trek",2,3499.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1053,"2017-08-10","Florrie Little","New Rochelle","Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Electra",2,599.99,0.20,"Baldwin Bikes","Marcelene Boyer"
1053,"2017-08-10","Florrie Little","New Rochelle","Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Electra",2,299.99,0.20,"Baldwin Bikes","Marcelene Boyer"
1053,"2017-08-10","Florrie Little","New Rochelle","Sun Bicycles Cruz 3 - 2017","Cruisers Bicycles","Sun Bicycles",1,449.99,0.10,"Baldwin Bikes","Marcelene Boyer"
1053,"2017-08-10","Florrie Little","New Rochelle","Sun Bicycles Brickell Tandem 7 - 2017","Cruisers Bicycles","Sun Bicycles",2,749.99,0.05,"Baldwin Bikes","Marcelene Boyer"
